Year,China,UK,Ireland,OECD,US,World,EU
2000,8.492,3.745,9.912,4.019,4.092,4.399,3.881
2001,8.34,2.726,6.052,1.374,0.976,1.941,2.236
2002,9.131,2.397,5.577,1.557,1.786,2.144,1.337
2003,10.036,3.466,3.673,1.969,2.807,2.915,1.334
2004,10.111,2.528,6.725,3.199,3.786,4.453,2.594
2005,11.396,2.972,5.766,2.706,3.345,3.846,2.084
2006,12.719,2.503,5.866,2.957,2.667,4.326,3.358
2007,14.231,2.556,3.797,2.525,1.779,4.256,3.086
2008,9.654,-0.627,-4.373,0.182,-0.292,1.819,0.458
2009,9.4,-4.328,-4.565,-3.541,-2.776,-1.735,-4.383
2010,10.636,1.915,2.034,2.889,2.532,4.327,2.153
2011,9.536,1.509,-0.041,1.796,1.601,3.156,1.666
2012,7.856,1.313,-1.103,1.242,2.224,2.439,-0.472
2013,7.758,1.911,1.099,1.408,1.677,2.601,0.222
2014,7.298,3.07,8.462,1.946,2.37,2.831,1.67
2015,6.9,2.194,26.276,2.254,2.596,2.734,2.203
2016,6.7,1.806,5.214,1.733,1.616,2.438,1.874
